Year,Value,Description
2014,91.61,Population age 16-74.
2013,89.8441,Population age 16-74.
2012,87.4799984242111,Users in the last 3 months.
2011,85.3799985496322,Users in the last 3 months. Age 16-74.
2010,85,Population age 16-74.
2009,83.56,Population age 16-74.
2008,78.39,Population age 16-74.
2007,75.09,Population age 16-74.
2006,68.82,Population age 16-74.
2005,70,Population age 16-74.
2004,65.61,Population age 16-74.
2003,64.82,Population age 16-74.
2002,56.48,Population age 16-74 using Internet in the last 3 months.
2001,33.4810948744147,Population age 16+ using the Internet in the last 3 months.
2000,26.8217543508578,Population age 16+ using internet in the last 3 months.
1999,21.2936382666372,No description given
1998,13.6699830956989,No description given
1997,7.38539895659563,No description given
1996,4.12365033568833,No description given
1995,1.89516828396595,No description given
1994,1.03660916572589,No description given
1993,0.519762000979751,No description given
1992,0.260615159497346,No description given
1991,0.17423092249367,No description given
1990,0.0873553192811587,No description given
